img_name,pct_red_like,pct_yellow_like,pct_dark_like,num_pixels,split
0011.png,0.2884864165588616,0.1614920224234584,0.5500215610176801,9276,train
0012.png,0.04879825200291333,0.9198834668608885,0.031318281136198105,1373,train
0013.png,0.13927255985267034,0.8082412523020258,0.052486187845303865,4344,train
0014.png,0.0017488632388947185,0.9935292060160895,0.00472193074501574,5718,train
0015.png,0.6642685851318945,0.0,0.33573141486810554,417,train
0016.png,0.2930393198724761,0.64192348565356,0.06503719447396387,18820,train
0017.png,0.14081826831588962,0.8591817316841104,0.0,1051,train
0018.png,0.15,0.8346491228070175,0.015350877192982455,2280,train
0019.png,0.0,0.9461433135554541,0.053856686444545866,2191,train
0020.png,0.9690355329949238,0.029949238578680204,0.0010152284263959391,1970,train
0021.png,0.02117465224111283,0.028902627511591963,0.9499227202472952,6470,train
0022.png,0.0,0.0,1.0,227,train
0023.png,0.805871462576038,0.14625760380851627,0.04787093361544565,3781,train
0024.png,0.13911845730027547,0.859504132231405,0.0013774104683195593,726,train
0026.png,0.0598309126381964,0.14068935616735312,0.7994797311944505,4613,train
0027.png,0.16809116809116809,0.0,0.8319088319088319,351,train
0028.png,0.0,0.24271844660194175,0.7572815533980582,103,train
0029.png,0.1207477448103467,0.016411259645690686,0.8628409955439627,9201,train
0031.png,0.0,0.88,0.12,125,train
0032.png,0.00044662795891022776,0.9870477891916034,0.012505582849486378,2239,train
0034.png,0.20634450044470798,0.08834865105247554,0.7053068485028164,3373,train
0035.png,0.005931852669333701,0.016278107325148297,0.9777900400055181,7249,train
0036.png,0.03323615160349854,0.9169096209912536,0.049854227405247815,3430,train
0037.png,0.0,0.9993626513702996,0.0006373486297004461,1569,train
0038.png,0.07966101694915254,0.7,0.22033898305084745,1770,train
0039.png,0.014388489208633094,0.6762589928057554,0.30935251798561153,1390,train
0040.png,0.18127701792927503,0.15888314081213237,0.6598398412585926,14111,train
0041.png,0.0,0.9248747913188647,0.07512520868113523,599,train
0042.png,0.0,0.3850267379679144,0.6149732620320856,187,train
0043.png,0.04252400548696845,0.0,0.9574759945130316,729,train
0044.png,0.046486486486486484,0.0,0.9535135135135135,925,train
0045.png,0.10312973941817179,0.1546946091272577,0.7421756514545705,7253,train
0048.png,0.024983563445101907,0.7613412228796844,0.21367521367521367,1521,train
0049.png,0.06387128230131643,0.9058995611896635,0.03022915650901999,4102,train
0050.png,0.08389412292507852,0.00986989681471512,0.9062359802602064,2229,train
0051.png,0.0,0.7345679012345679,0.2654320987654321,1782,train
0052.png,0.0,0.3951219512195122,0.6048780487804878,615,train
0053.png,0.02666666666666667,0.9733333333333334,0.0,375,train
0054.png,0.0,0.30337078651685395,0.6966292134831461,178,train
0055.png,0.0,0.7845744680851063,0.2154255319148936,3008,train
0056.png,0.24525547445255474,0.45571776155717764,0.2990267639902676,8220,train
0059.png,0.0,0.9240021869874249,0.07599781301257517,1829,train
0060.png,0.42369020501138954,0.0,0.5763097949886105,439,train
0061.png,0.11984861227922625,0.8187552565180825,0.061396131202691336,2378,train
0063.png,0.10344827586206896,0.896551724137931,0.0,812,train
0064.png,0.0,0.040646651270207855,0.9593533487297922,2165,train
0065.png,0.0,0.9836956521739131,0.016304347826086956,368,train
0066.png,0.14309683604985618,0.06999041227229147,0.7869127516778524,4172,train
0067.png,0.0,0.6580459770114943,0.34195402298850575,348,train
0069.png,0.037934668071654375,0.0,0.9620653319283456,949,train
0070.png,0.5302162262058769,0.3232304564775457,0.14655331731657734,5411,train
0071.png,1.0,0.0,0.0,24,train
0072.png,0.060495330897279743,0.9395046691027202,0.0,2463,train
0073.png,0.0,0.9786240786240786,0.021375921375921376,4070,train
0074.png,0.0,0.9766666666666667,0.023333333333333334,5100,train
0075.png,0.042105263157894736,0.031578947368421054,0.9263157894736842,95,train
0076.png,0.0,0.7626227208976157,0.2373772791023843,2852,train
0077.png,0.49636261891438166,0.2730833799664242,0.2305540011191942,1787,train
0080.png,0.06314273961332785,0.5989304812834224,0.3379267791032497,4862,train
0081.png,0.008573178199632579,0.605021432945499,0.38640538885486836,1633,train
0083.png,0.0,0.5716753022452504,0.4283246977547496,579,train
0084.png,0.10832443970117396,0.6686232657417289,0.22305229455709713,3748,train
0086.png,0.11373599610326351,0.28263516804676087,0.6036288358499756,8212,train
0087.png,0.005449591280653951,0.9696379914363565,0.02491241728298949,2569,train
0088.png,0.1260006404098623,0.6789945565161704,0.19500480307396734,6246,train
0090.png,0.0221483942414175,0.015134736064968624,0.9627168696936139,2709,train
0091.png,0.43084370677731676,0.5560165975103735,0.01313969571230982,1446,train
0093.png,0.2894736842105263,0.6140350877192983,0.09649122807017543,114,train
0094.png,0.0,0.9333333333333333,0.06666666666666667,585,train
0095.png,0.7845588235294118,0.11544117647058824,0.1,4080,train
0097.png,0.0,1.0,0.0,268,train
0098.png,0.3695652173913043,0.46284584980237153,0.16758893280632411,5060,train
0099.png,0.36023622047244097,0.0016404199475065617,0.6381233595800525,3048,train
0100.png,0.0,0.0,1.0,105,train
0101.png,0.0,0.9221218961625283,0.07787810383747178,886,train
0102.png,0.16412490922294845,0.002904865649963689,0.8329702251270878,1377,train
0103.png,0.06349206349206349,0.9285714285714286,0.007936507936507936,126,train
0104.png,0.07878484393256552,0.020030045067601403,0.9011851109998331,5991,train
0105.png,0.10233393177737882,0.895870736086176,0.0017953321364452424,557,train
0106.png,0.08813219829744617,0.27441161742613923,0.6374561842764146,1997,train
0109.png,0.0,0.9956140350877193,0.0043859649122807015,1140,train
0110.png,0.0641025641025641,0.48717948717948717,0.44871794871794873,156,train
0111.png,0.7033195020746889,0.29564315352697096,0.001037344398340249,964,train
0112.png,0.06163828061638281,0.19626926196269262,0.7420924574209246,1233,train
0113.png,0.016830294530154277,0.6115007012622721,0.37166900420757365,9982,train
0114.png,0.978663672094329,0.02133632790567097,0.0,1781,train
0115.png,0.22443729903536977,0.690032154340836,0.08553054662379421,1555,train
0116.png,0.021608040201005024,0.7658291457286432,0.21256281407035177,1990,train
0117.png,0.17205651491365778,0.8279434850863422,0.0,6370,train
0118.png,0.0,1.0,0.0,1616,train
0119.png,0.025718608169440244,0.29652042360060515,0.6777609682299546,1322,train
0120.png,0.5819000819000819,0.15335790335790336,0.26474201474201475,4884,train
0121.png,0.0,0.6428571428571429,0.35714285714285715,644,train
0123.png,0.1417397487556293,0.8582602512443707,0.0,4219,train
0125.png,0.05014807502467917,0.1966436327739388,0.7532082922013821,5065,train
0127.png,0.6751054852320675,0.0,0.32489451476793246,948,train
0129.png,0.03333333333333333,0.7666666666666667,0.2,330,train
0130.png,0.02054794520547945,0.9794520547945206,0.0,146,train
0132.png,0.023529411764705882,0.681608339538347,0.29486224869694716,6715,train
0135.png,0.0035335689045936395,0.7703180212014135,0.22614840989399293,1132,train
0137.png,0.028089887640449437,0.21629213483146068,0.7556179775280899,712,train
0138.png,0.3123989840683445,0.16560840452551373,0.5219926114061417,17324,train
0139.png,0.0,0.9885057471264368,0.011494252873563218,348,train
0140.png,0.0,0.6278870829769033,0.3721129170230967,2338,train
0141.png,0.0,0.45123537061118335,0.5487646293888166,769,train
0142.png,0.07433016421780467,0.6110630942091616,0.3146067415730337,1157,train
0144.png,0.11832734798222655,0.19076024103719033,0.6909124109805831,16429,train
0145.png,0.31137088204038255,0.26461211477151964,0.42401700318809776,941,train
0147.png,0.0,0.002036659877800407,0.9979633401221996,982,train
0148.png,0.0,0.9934959349593496,0.0065040650406504065,615,train
0149.png,0.006354249404289118,0.12390786338363781,0.8697378872120731,1259,train
0150.png,0.0196078431372549,0.8022875816993464,0.1781045751633987,1836,train
0151.png,0.12582365861311579,0.665829934107311,0.20834640727957326,6374,train
0152.png,0.09712399811409712,0.8802451673738803,0.02263083451202263,2121,train
0153.png,0.002386634844868735,0.8687350835322196,0.1288782816229117,419,train
0154.png,0.25333333333333335,0.6074074074074074,0.13925925925925925,675,train
0155.png,0.16373822256175197,0.05296664120193532,0.7832951362363128,3927,train
0156.png,0.18943626206196038,0.8105637379380396,0.0,1969,train
0157.png,0.44879518072289154,0.5466867469879518,0.004518072289156626,664,train
0158.png,0.9266441821247892,0.0016863406408094434,0.07166947723440135,1186,train
0159.png,0.45486443381180225,0.531578947368421,0.013556618819776715,6270,train
0160.png,0.12121212121212122,0.7630853994490359,0.11570247933884298,1089,train
0161.png,0.9333333333333333,0.006779661016949152,0.059887005649717516,1770,train
0162.png,0.5915492957746479,0.2575452716297787,0.15090543259557343,497,train
0163.png,0.395004625346901,0.5952821461609621,0.00971322849213691,2162,train
0165.png,0.1423982869379015,0.8554603854389722,0.0021413276231263384,934,train
0166.png,0.019699812382739212,0.9183864915572233,0.06191369606003752,1066,train
0167.png,0.06575963718820861,0.9321995464852608,0.0020408163265306124,4410,train
0168.png,0.0,0.3870967741935484,0.6129032258064516,155,train
0169.png,0.18181818181818182,0.7727272727272727,0.045454545454545456,264,train
0170.png,0.9950980392156863,0.004901960784313725,0.0,612,train
0171.png,0.9676290463692039,0.03237095363079615,0.0,2286,train
0172.png,0.0449438202247191,0.9502407704654896,0.004815409309791332,2492,train
0173.png,0.03332304844183894,0.966676951558161,0.0,3241,train
0174.png,0.0007462686567164179,0.9134328358208955,0.08582089552238806,1340,train
0175.png,0.29493514515132796,0.002007411982705374,0.7030574428659666,6476,train
0176.png,0.0004943561011782154,0.9962923292411634,0.0032133146576584,12137,train
0178.png,0.07025697102241663,0.010114816839803172,0.9196282121377802,7316,train
0179.png,0.024363233665559248,0.9501661129568106,0.02547065337763012,4515,train
0181.png,0.656891495601173,0.34310850439882695,0.0,341,train
0182.png,0.011352418558736426,0.8134254689042448,0.17522211253701875,4052,train
0183.png,0.0,0.034411915767847974,0.965588084232152,1947,train
0184.png,0.023523763802208355,0.6817090734517522,0.29476716274603937,2083,train
0185.png,0.0,0.9935622317596566,0.006437768240343348,932,train
0186.png,0.4710231814548361,0.036970423661071145,0.4920063948840927,5004,train
0187.png,0.13902205177372962,0.5215723873441994,0.33940556088207097,1043,train
0188.png,0.11131554737810488,0.8886844526218951,0.0,1087,train
0189.png,0.04619565217391304,0.8023097826086957,0.1514945652173913,1472,train
0191.png,0.8589940323955669,0.0017050298380221654,0.13930093776641092,5865,train
0193.png,0.6951219512195121,0.008057491289198606,0.2968205574912892,4592,train
0194.png,0.0,0.45297951582867785,0.5470204841713222,2148,train
0195.png,0.0,0.02565880721220527,0.9743411927877947,1442,train
0196.png,0.9286692223439211,0.06421139101861993,0.007119386637458927,7304,train
0197.png,0.010993657505285413,0.988076109936575,0.0009302325581395349,11825,train
0198.png,0.18410392512920798,0.7492666573543791,0.06662941751641291,7159,train
0199.png,0.767982294356326,0.23054223533751383,0.0014754703061600886,2711,train
0200.png,0.9305135951661632,0.05236656596173213,0.017119838872104734,993,train
0202.png,0.0,0.9428571428571428,0.05714285714285714,385,train
0204.png,0.02408429503261415,0.870546914199699,0.1053687907676869,3986,train
0205.png,0.963771712158809,0.0,0.036228287841191066,2015,train
0206.png,0.0,0.3333333333333333,0.6666666666666666,2298,train
0207.png,0.026210411357844923,0.8937022206042956,0.08008736803785949,2747,train
0209.png,0.0003206155819172812,0.9378005771080474,0.06187880731003527,3119,train
0210.png,0.0,0.5616883116883117,0.4383116883116883,616,train
0212.png,0.33086053412462907,0.017804154302670624,0.6513353115727003,674,train
0214.png,0.6257668711656442,0.37423312883435583,0.0,489,train
0215.png,0.1509433962264151,0.03773584905660377,0.8113207547169812,53,train
0216.png,0.38059494022796775,0.2767120748772125,0.34269298489481975,10791,train
0218.png,0.31550295857988164,0.07076923076923076,0.6137278106508876,4225,train
0219.png,0.34080717488789236,0.6517189835575485,0.007473841554559043,669,train
0220.png,0.0016697975370486328,0.48048424128574413,0.5178459611772073,4791,train
0221.png,0.6106870229007634,0.09923664122137404,0.2900763358778626,131,train
0222.png,0.0,0.6309476209516194,0.3690523790483807,2501,train
0224.png,0.0,1.0,0.0,148,train
0225.png,0.3266773162939297,0.28913738019169327,0.384185303514377,1252,train
0226.png,0.004230118443316413,0.9923857868020305,0.00338409475465313,1182,train
0227.png,0.15950920245398773,0.003067484662576687,0.8374233128834356,326,train
0228.png,0.002715438064052392,0.024359076751058223,0.9729254851848894,12521,train
0229.png,0.027955736750145604,0.8276062900407688,0.1444379732090856,1717,train
0230.png,0.0024752475247524753,0.9839108910891089,0.013613861386138614,808,train
0231.png,0.0,0.44327176781002636,0.5567282321899736,379,train
0232.png,0.0,0.6893491124260355,0.3106508875739645,338,train
0234.png,0.8074074074074075,0.1925925925925926,0.0,135,train
0236.png,0.0,0.7993039443155452,0.20069605568445475,1724,train
0237.png,0.0,0.03320019970044932,0.9667998002995507,4006,train
0238.png,0.07643312101910828,0.0,0.9235668789808917,157,train
0239.png,0.6412393162393163,0.0,0.35876068376068376,4680,train
0240.png,0.17115472387037883,0.762665449566408,0.06617982656321314,2191,train
0241.png,0.0,0.9985078676071623,0.0014921323928377645,7372,train
0242.png,0.6699659256855428,0.3254908323868246,0.004543241927632647,6163,train
0243.png,0.0,0.9541062801932367,0.04589371980676329,414,train
0244.png,0.989926124916051,0.010073875083948958,0.0,1489,train
0246.png,0.08860759493670886,0.7906118143459916,0.12078059071729957,1896,train
0247.png,0.12481089258698941,0.5471507816439738,0.3280383257690368,3966,train
0248.png,0.21192281185389386,0.6936595451412819,0.09441764300482426,8706,train
0249.png,0.0,0.1563517915309446,0.8436482084690554,614,train
0250.png,0.135,0.65,0.215,4600,train
0252.png,0.0,0.8201438848920863,0.17985611510791366,278,train
0253.png,0.1651821862348178,0.7047233468286099,0.1300944669365722,3705,train
0254.png,0.27719012747491184,0.42534580960130186,0.2974640629237863,14748,train
0255.png,0.03433162892622352,0.9612856099342586,0.004382761139517896,1369,train
0257.png,0.03664596273291926,0.9043478260869565,0.059006211180124224,4830,train
0258.png,0.1946607341490545,0.5139043381535039,0.2914349276974416,899,train
0260.png,0.0,0.016429840142095916,0.9835701598579041,2252,train
0261.png,0.6428391643594261,0.22401208155046565,0.13314875409010823,3973,train
0263.png,0.01018149623727313,0.5918548030101815,0.3979637007525454,2259,train
0264.png,0.0,0.9612903225806452,0.03870967741935484,310,train
0265.png,0.12413512413512413,0.7541717541717542,0.12169312169312169,2457,train
0266.png,0.03690036900369004,0.9169741697416974,0.046125461254612546,542,train
0267.png,0.4528448947778644,0.5471551052221356,0.0,1283,train
0268.png,0.0006550933508024893,0.9593842122502456,0.03996069439895185,3053,train
0269.png,0.0,0.5504885993485342,0.4495114006514658,614,train
0270.png,0.23284313725490197,0.14705882352941177,0.6200980392156863,408,train
0271.png,0.19140205178309722,0.20591108939912067,0.6026868588177822,20470,train
0272.png,0.008583690987124463,0.02145922746781116,0.9699570815450643,233,train
0273.png,0.0,0.9359400998336106,0.06405990016638935,1202,train
0274.png,0.05668168168168168,0.7657657657657657,0.17755255255255256,2664,train
0275.png,0.676657060518732,0.323342939481268,0.0,5205,train
0277.png,0.11654733492442323,0.0,0.8834526650755767,2514,train
0279.png,0.5665700267618198,0.4334299732381802,0.0,8968,train
0280.png,0.8520710059171598,0.14792899408284024,0.0,338,train
0282.png,0.0,0.9887750122010737,0.011224987798926306,2049,train
0283.png,0.12448979591836734,0.6285714285714286,0.24693877551020407,490,train
0285.png,0.24623282000331181,0.7446597118728266,0.009107468123861567,6039,train
0286.png,0.24971558589306028,0.7076222980659841,0.042662116040955635,1758,train
0287.png,0.04271631982475356,0.0,0.9572836801752465,913,train
0288.png,0.029914529914529916,0.8162393162393162,0.15384615384615385,234,train
0290.png,0.09901738473167045,0.6250944822373394,0.2758881330309902,1323,train
0292.png,0.13455447635135134,0.8163534628378378,0.049092060810810814,18944,train
0293.png,0.0,0.6386292834890965,0.3613707165109034,642,train
0294.png,0.0,0.9943977591036415,0.0056022408963585435,357,train
0295.png,0.5472475713865175,0.4230203120400353,0.02973211657344716,3397,train
0296.png,0.3810160427807487,0.48663101604278075,0.1323529411764706,4488,train
0297.png,0.2625482625482625,0.637065637065637,0.10038610038610038,518,train
0298.png,0.6776599921476246,0.0636042402826855,0.25873576756968986,2547,train
0299.png,0.3941411451398136,0.5785619174434088,0.02729693741677763,1502,train
0302.png,0.050449793338195964,0.23857281789448093,0.7109773887673231,16452,train
0304.png,0.0,0.04318936877076412,0.9568106312292359,602,train
0305.png,0.5249097472924188,0.2794223826714801,0.1956678700361011,1385,train
0306.png,0.0,0.10351201478743069,0.8964879852125693,541,train
0307.png,0.13246216038356678,0.6147409984018051,0.2527968412146282,10637,train
0308.png,0.9008264462809917,0.09504132231404959,0.004132231404958678,484,train
0309.png,0.05318352059925094,0.8194756554307117,0.12734082397003746,1335,train
0310.png,0.18037661050545095,0.5801123224314503,0.23951106706309877,3027,train
0311.png,0.8171956609079952,0.18280433909200483,0.0,2489,train
0312.png,0.034722222222222224,0.9652777777777778,0.0,432,train
0313.png,0.008451656524678837,0.04158215010141988,0.9499661933739013,2958,train
0314.png,0.013566986998304126,0.9576031656302996,0.02882984737139627,1769,train
0315.png,0.3126760563380282,0.6845070422535211,0.0028169014084507044,355,train
0316.png,0.01340282948622487,0.4959046909903202,0.49069247952345496,1343,train
0317.png,0.4673876309564042,0.5282189929030078,0.004393376140588037,2959,train
0318.png,0.11643090315560392,0.41240478781284007,0.47116430903155604,919,train
0319.png,0.1581503788614727,0.7487857004080046,0.09306392073052264,5147,train
0320.png,0.34686971235194586,0.0,0.6531302876480541,3546,train
0321.png,0.0,1.0,0.0,148,train
0323.png,0.3559027777777778,0.0763888888888889,0.5677083333333334,576,train
0324.png,0.2719948018193632,0.7237166991552957,0.0042884990253411305,7695,train
0325.png,0.7720588235294118,0.11397058823529412,0.11397058823529412,272,train
0327.png,0.994535519125683,0.0052042674993494666,0.00026021337496747333,3843,train
0328.png,0.3912472647702407,0.18074398249452955,0.42800875273522976,4570,train
0329.png,0.5475956820412169,0.4524043179587831,0.0,2038,train
0330.png,0.031084656084656083,0.9623015873015873,0.006613756613756613,1512,train
0331.png,0.0,0.9316909294512878,0.0683090705487122,1786,train
0332.png,0.0,0.9973928157589803,0.002607184241019699,6904,train
0333.png,0.28619387326898865,0.0029374737725556023,0.7108686529584557,2383,train
0336.png,0.5107734806629834,0.37044198895027625,0.11878453038674033,3620,train
0338.png,0.0,0.006968641114982578,0.9930313588850174,287,train
0340.png,0.16609154783187127,0.30233234939508585,0.5315761027730429,24053,train
0342.png,0.0,0.004914004914004914,0.995085995085995,407,train
0343.png,0.07493540051679587,0.5297157622739018,0.3953488372093023,387,train
0344.png,0.09941301361308855,0.28062944923192207,0.6199575371549894,8007,train
0345.png,0.5107758620689655,0.4892241379310345,0.0,464,train
0346.png,0.06941176470588235,0.9079411764705883,0.022647058823529412,3400,train
0347.png,0.29660087719298245,0.3508771929824561,0.35252192982456143,1824,train
0348.png,0.41005733397037747,0.20078834209268992,0.3891543239369326,8372,train
0350.png,0.5149812734082397,0.45630461922596754,0.02871410736579276,1602,train
0351.png,0.9090909090909091,0.09090909090909091,0.0,33,train
0352.png,0.0,0.5294117647058824,0.47058823529411764,85,train
0353.png,0.1677669219258868,0.20764017252002465,0.6245929055540885,11361,train
0354.png,0.7097878165639973,0.03627652292950034,0.2539356605065024,1461,train
0357.png,0.15548931942374566,0.3462493790362643,0.49826130153999004,2013,train
0358.png,0.0050568900126422255,0.06005056890012642,0.9348925410872313,1582,train
0359.png,0.0016051364365971107,0.5048154093097913,0.49357945425361155,2492,train
0360.png,0.014180929095354523,0.008801955990220049,0.9770171149144254,2045,train
0362.png,0.011046949535525985,0.9799146372081345,0.009038413256339443,3983,train
0364.png,0.6641562308433313,0.20422103511691042,0.1316227340397583,11419,train
0366.png,0.0,0.8636363636363636,0.13636363636363635,220,train
0367.png,0.14930139720558883,0.003592814371257485,0.8471057884231536,2505,train
0368.png,0.0005803830528148578,0.97968659315148,0.019733023795705164,1723,train
0370.png,0.046505652620760535,0.5691161356628982,0.38437821171634123,3892,train
0371.png,0.778485491861288,0.2094833687190375,0.012031139419674451,1413,train
0372.png,0.7774572886620812,0.20612380741069447,0.016418903927224317,4507,train
0373.png,0.0,0.19740634005763688,0.8025936599423631,694,train
0374.png,0.9646504320502749,0.0,0.03534956794972506,1273,train
0377.png,0.0004201680672268908,0.14789915966386555,0.8516806722689075,2380,train
0378.png,0.003403014098201264,0.7564414195430238,0.2401555663587749,4114,train
0379.png,0.0,0.6911847276810781,0.308815272318922,1781,train
0380.png,0.0,0.3464845725847243,0.6535154274152757,1977,train
0381.png,0.2101476713366149,0.7712987504733055,0.018553578190079516,2641,train
0383.png,0.009240246406570842,0.03696098562628337,0.9537987679671458,974,train
0384.png,0.0449438202247191,0.9290730337078652,0.02598314606741573,1424,train
0385.png,0.010845986984815618,0.03253796095444685,0.9566160520607375,461,train
0386.png,0.6295133437990581,0.28492935635792777,0.08555729984301413,1274,train
0387.png,0.50390625,0.4921875,0.00390625,256,train
0388.png,0.0,0.9942481511914544,0.005751848808545604,1217,train
0389.png,0.08209437621202327,0.07369101486748546,0.8442146089204913,1547,train
0391.png,0.17442074857107737,0.21781082908241656,0.6077684223465061,16271,train
0392.png,0.0028371161548731644,0.7713618157543392,0.2258010680907877,5992,train
0393.png,0.035732175655368174,0.0,0.9642678243446319,5989,train
0394.png,0.06237615232187473,0.26613250624623075,0.6714913414318946,11607,train
0395.png,0.0,0.7865448504983389,0.21345514950166114,1204,train
0396.png,0.1794981771391808,0.6465794552862963,0.17392236757452284,9326,train
0397.png,0.6700651025672522,0.11374524014248864,0.21618965729025919,8141,train
0399.png,0.8608349900596421,0.13320079522862824,0.005964214711729622,2012,train
0400.png,0.06774193548387097,0.0,0.932258064516129,310,train
0401.png,0.08239993733845069,0.02702279313856035,0.890577269522989,12767,train
0402.png,0.0,0.6319845857418112,0.36801541425818884,1038,train
0403.png,0.007177033492822967,0.9617224880382775,0.03110047846889952,418,train
0404.png,0.0,1.0,0.0,2097,train
0406.png,0.03949730700179533,0.08976660682226212,0.8707360861759426,557,train
0408.png,0.0021427551068996715,0.18889576686824436,0.808961478024856,21001,train
0409.png,0.6093943139678616,0.39060568603213847,0.0,809,train
0410.png,0.0,0.6884531590413944,0.3115468409586057,918,train
0411.png,0.0,0.9330900243309003,0.06690997566909976,822,train
0413.png,0.009328358208955223,0.9776119402985075,0.013059701492537313,536,train
0414.png,0.32582760527771193,0.3841352611203287,0.2900371336019594,12657,train
0415.png,0.1111111111111111,0.4402907580477674,0.4485981308411215,963,train
0418.png,0.27354765933446135,0.13270485859318346,0.5937474820723552,12411,train
0419.png,0.22926829268292684,0.7707317073170732,0.0,410,train
0420.png,0.07760499927336142,0.039238482778665894,0.8831565179479727,6881,train
0421.png,0.36779730281977935,0.6121781773600327,0.020024519820187985,2447,train
0422.png,0.7823803967327888,0.05396732788798133,0.16365227537922988,3428,train
