img_name,pct_red_like,pct_yellow_like,pct_dark_like,num_pixels,split
0423.png,0.013265594129268981,0.5139712108382727,0.4727631950324584,3543,train
0424.png,0.8579617834394905,0.0,0.14203821656050955,1570,train
0425.png,0.1674259681093394,0.16704631738800305,0.6655277145026576,21072,train
0426.png,0.0,0.8537346302073775,0.1462653697926225,5449,train
0427.png,0.10637254901960784,0.0,0.8936274509803922,2040,train
0428.png,0.1029641185647426,0.28066025866841127,0.6163756227668462,19871,train
0430.png,0.9103915662650602,0.05120481927710843,0.038403614457831324,2656,train
0431.png,0.0,0.9537815126050421,0.046218487394957986,952,train
0432.png,0.0209351011863224,0.00314026517794836,0.9759246336357292,2866,train
0433.png,0.0,0.9782608695652174,0.021739130434782608,644,train
0434.png,0.2862887012464817,0.7008443908323281,0.012866907921190189,2487,train
0435.png,0.1052760736196319,0.2814723926380368,0.6132515337423313,4075,train
0436.png,0.015201465201465201,0.7818681318681319,0.20293040293040293,5460,train
0440.png,0.7544483985765125,0.08540925266903915,0.1601423487544484,562,train
0441.png,0.05234248788368336,0.0,0.9476575121163167,3095,train
0442.png,0.05644546147978642,0.9417747266717519,0.001779811848461734,3933,train
0443.png,0.0,0.6445409429280397,0.3554590570719603,1612,train
0444.png,0.39767054908485855,0.3627287853577371,0.23960066555740434,601,train
0445.png,0.46875,0.53125,0.0,128,train
0446.png,0.0,0.9715151515151516,0.028484848484848484,1650,train
0448.png,0.7339255968906163,0.15480288728484176,0.11127151582454192,9005,train
0449.png,0.4083885209713024,0.0717439293598234,0.5198675496688742,906,train
0452.png,0.010706638115631691,0.9892933618843683,0.0,467,train
0453.png,0.9713785046728972,0.0,0.028621495327102803,1712,train
0454.png,0.4113802996493465,0.03379024545744342,0.5548294548932101,6274,train
0455.png,0.606056328086398,0.13496153031693373,0.2589821415966683,14167,train
0458.png,1.0,0.0,0.0,778,train
0459.png,0.18462618462618463,0.6497016497016497,0.16567216567216567,2849,train
0460.png,0.557475317348378,0.0,0.442524682651622,2836,train
0461.png,0.006202618883528601,0.4390075809786354,0.554789800137836,1451,train
0462.png,0.9989177489177489,0.0010822510822510823,0.0,924,train
0463.png,0.0,0.981203007518797,0.018796992481203006,1064,train
0464.png,0.935243766282099,0.054707852623743954,0.010048381094157052,5374,train
0465.png,0.0,0.05216122560641984,0.9478387743935801,5483,train
0467.png,0.16562322140011382,0.6297666476949345,0.20461013090495161,3514,train
0468.png,0.0,0.01856763925729443,0.9814323607427056,377,train
0469.png,0.38290788013318533,0.0,0.6170921198668147,901,train
0471.png,0.7754532775453278,0.22454672245467225,0.0,717,train
0472.png,0.19930566514123402,0.7782862553258639,0.022408079532902005,6337,train
0473.png,0.0,0.9914893617021276,0.00851063829787234,235,train
0474.png,0.0,0.944973544973545,0.05502645502645503,1890,train
0476.png,0.11946508172362556,0.46300148588410106,0.4175334323922734,3365,train
0477.png,0.0136986301369863,0.0,0.9863013698630136,511,train
0478.png,0.2091121495327103,0.7827102803738317,0.008177570093457943,856,train
0479.png,0.0,0.8075117370892019,0.19248826291079812,639,train
0480.png,0.11992619926199262,0.5996309963099631,0.28044280442804426,542,train
0481.png,0.016406890894175553,0.8753076292042657,0.10828547990155865,1219,train
0482.png,0.45579793340987373,0.3949483352468427,0.14925373134328357,871,train
0484.png,0.7495894909688013,0.06978653530377668,0.180623973727422,1218,train
0486.png,0.04540023894862605,0.0,0.954599761051374,837,train
0487.png,0.07734959800388135,0.9226504019961187,0.0,3607,train
0488.png,0.018948655256723717,0.003667481662591687,0.9773838630806846,1636,train
0489.png,0.0060374960279631395,0.38023514458214175,0.6137273593898951,15735,train
0490.png,0.8249701314217444,0.0,0.17502986857825567,1674,train
0491.png,0.8330564784053156,0.16279069767441862,0.004152823920265781,1204,train
0492.png,0.128099173553719,0.8591284748309542,0.012772351615326822,2662,train
0493.png,0.13126171979641038,0.6180016072863649,0.25073667291722473,11199,train
0495.png,0.5344077769250448,0.0678562292146329,0.3977359938603223,15636,train
0497.png,0.07640232108317214,0.11702127659574468,0.8065764023210832,1034,train
0498.png,0.0,0.9718654434250764,0.028134556574923548,1635,train
0499.png,0.0,0.3386363636363636,0.6613636363636364,440,train
0500.png,0.0,0.15941629955947137,0.8405837004405287,3632,train
0501.png,0.17950505402579295,0.056814220982920875,0.7636807249912861,2869,train
0505.png,0.05422647527910686,0.60207336523126,0.3437001594896332,1254,train
0506.png,0.07268037326454746,0.007283210682042333,0.9200364160534102,13181,train
0507.png,0.32361140896418616,0.04675101865751662,0.6296375723782972,9326,train
0508.png,0.42788038698328934,0.5523306948109059,0.01978891820580475,2274,train
0509.png,0.04580152671755725,0.004697592483852026,0.9495008807985907,1703,train
0510.png,0.21377792823290453,0.7828368314150305,0.003385240352064997,5908,train
0512.png,0.14392803598200898,0.38705647176411795,0.46901549225387307,4002,train
0513.png,0.0982642777155655,0.07409481149682717,0.8276409107876073,10716,train
0514.png,0.16455696202531644,0.7552742616033755,0.08016877637130802,711,train
0515.png,0.0,0.9158249158249159,0.08417508417508418,297,train
0518.png,0.6162579188358527,0.13240920780279747,0.2513328733613498,15943,train
0519.png,0.48963474827245806,0.4945705824284304,0.01579466929911155,1013,train
0520.png,0.3127619934792734,0.591988821611551,0.0952491849091756,8588,train
0521.png,0.14365671641791045,0.3451492537313433,0.5111940298507462,536,train
0522.png,0.0,0.651394422310757,0.34860557768924305,1004,train
0523.png,0.05957767722473605,0.43891402714932126,0.5015082956259427,3978,train
0524.png,0.019230769230769232,0.9567307692307693,0.02403846153846154,624,train
0526.png,0.4518664047151277,0.21414538310412573,0.33398821218074654,509,train
0527.png,0.03508771929824561,0.7473684210526316,0.21754385964912282,570,train
0529.png,0.014139827179890024,0.7541241162608012,0.2317360565593087,1273,train
0530.png,0.010360410007715199,0.9865535104155185,0.0030860795767662296,9073,train
0531.png,0.0,1.0,0.0,933,train
0532.png,0.11478454680534918,0.1938335809806835,0.6913818722139673,13460,train
0534.png,0.5444669489965016,0.040508193702817163,0.4150248573006813,5431,train
0535.png,0.09664429530201342,0.9004026845637584,0.002953020134228188,3725,train
0536.png,0.11174630568439219,0.8841548915974544,0.004098802718153382,9271,train
0537.png,0.17088607594936708,0.0006329113924050633,0.8284810126582278,1580,train
0538.png,0.4401009687542639,0.023400191021967526,0.5364988402237686,14658,train
0539.png,0.2797074954296161,0.01932619482893706,0.7009663097414468,3829,train
0540.png,0.043520942408376964,0.7179319371727748,0.23854712041884818,3056,train
0542.png,0.08170033162496232,0.9062405788362978,0.012059089538739826,3317,train
0544.png,0.3379237288135593,0.0,0.6620762711864406,944,train
0546.png,0.4187604690117253,0.5812395309882747,0.0,597,train
0547.png,0.0,0.9433962264150944,0.05660377358490566,1219,train
0550.png,0.4440052700922266,0.5230566534914362,0.03293807641633729,1518,train
0551.png,0.24269167126309985,0.2859900717043574,0.47131825703254276,3626,train
0552.png,0.21213942307692307,0.0,0.7878605769230769,1664,train
0553.png,0.08604651162790698,0.7976744186046512,0.11627906976744186,430,train
0554.png,0.0,0.9980635166537568,0.0019364833462432224,7746,train
0555.png,0.19497842291094547,0.1353471949784229,0.6696743821106316,12745,train
0556.png,0.017220172201722016,0.964329643296433,0.01845018450184502,813,train
0558.png,0.36219816819317235,0.0,0.6378018318068276,1201,train
0560.png,0.007352941176470588,0.5131302521008403,0.4795168067226891,1904,train
0561.png,0.12454823463997776,0.8607172643869891,0.014734500973033082,3597,train
0562.png,0.8019573978123201,0.19573978123200922,0.002302820955670697,1737,train
0563.png,0.0,0.5359477124183006,0.46405228758169936,459,train
0567.png,0.0,0.8183908045977012,0.18160919540229886,2175,train
0568.png,0.6169223616922361,0.3793584379358438,0.003719200371920037,2151,train
0569.png,0.012305516265912305,0.9192362093352192,0.06845827439886845,7070,train
0570.png,0.49711365003006613,0.3530366806975346,0.1498496692723993,16630,train
0572.png,0.4971751412429379,0.31389830508474575,0.1889265536723164,4425,train
0573.png,0.22416902860087606,0.5748518423086834,0.2009791290904406,3881,train
0574.png,0.13732916186398814,0.38778198583895934,0.4748888522970525,6073,train
0575.png,0.0,1.0,0.0,1791,train
0576.png,0.0,1.0,0.0,1659,train
0578.png,0.0,0.9400544959128065,0.05994550408719346,367,train
0579.png,0.017614091273018415,0.18094475580464373,0.8014411529223379,1249,train
0581.png,0.07917466410748561,0.8670825335892515,0.053742802303262956,2084,train
0583.png,0.0,0.1293759512937595,0.8706240487062404,1314,train
0584.png,0.0,1.0,0.0,8466,train
0585.png,0.14822817631806395,0.8267070008643043,0.025064822817631807,2314,train
0586.png,0.07985480943738657,0.21363754213119004,0.7065076484314234,3857,train
0587.png,0.06310537129439389,0.34135603169944234,0.5955385970061637,17035,train
0589.png,0.1742627345844504,0.7727366467312848,0.0530006186842648,4849,train
0590.png,0.0,0.6333113890717578,0.3666886109282423,1519,train
0592.png,0.0,0.9600189259522119,0.03998107404778803,4227,train
0593.png,0.005707762557077625,0.7157534246575342,0.2785388127853881,2628,train
0594.png,0.014246682279469165,0.14422326307572209,0.8415300546448088,5124,train
0595.png,0.20742637644046094,0.010029876227059326,0.7825437473324798,4686,train
0596.png,0.012283464566929133,0.9083464566929134,0.07937007874015747,3175,train
0597.png,0.6203125,0.0,0.3796875,640,train
0598.png,0.0,1.0,0.0,1311,train
0599.png,0.45327446651949965,0.07652685798381163,0.47019867549668876,1359,train
0601.png,0.9960876369327074,0.001564945226917058,0.002347417840375587,2556,train
0602.png,0.002803947958725886,0.13122476446837147,0.8659712875729026,8916,train
0605.png,0.07641311933007676,0.04989532449406839,0.8736915561758548,2866,train
0606.png,0.5147232037691402,0.4752650176678445,0.010011778563015312,1698,train
0608.png,0.9777131782945736,0.01905684754521964,0.003229974160206718,3096,train
0609.png,0.0,1.0,0.0,356,train
0610.png,0.3681077694235589,0.6287593984962406,0.003132832080200501,3192,train
0611.png,0.31571669995391,0.6755261944999232,0.008757105546166846,6509,train
0613.png,0.0,0.968421052631579,0.031578947368421054,570,train
0614.png,0.004170141784820684,0.21762927439532945,0.7782005838198499,19184,train
0617.png,0.0,0.9397590361445783,0.060240963855421686,3154,train
0618.png,0.012806236080178173,0.006495916852264291,0.9806978470675576,5388,train
0619.png,0.16473988439306358,0.8294797687861272,0.005780346820809248,346,train
0620.png,0.06696428571428571,0.9330357142857143,0.0,224,train
0621.png,0.0,0.1032258064516129,0.896774193548387,155,train
0622.png,0.007782101167315175,0.23929961089494164,0.7529182879377432,514,train
0623.png,0.08888888888888889,0.0,0.9111111111111111,1035,train
0624.png,0.9701612903225807,0.029838709677419355,0.0,1240,train
0625.png,0.158097068716963,0.0028832292167227293,0.8390197020663143,2081,train
0626.png,0.35967898832684825,0.5899805447470817,0.05034046692607004,4112,train
0628.png,0.0,0.01818181818181818,0.9818181818181818,110,train
0629.png,0.4822019452521809,0.5015541963300912,0.016243858417727866,9973,train
0630.png,0.8015665796344648,0.1801566579634465,0.018276762402088774,766,train
0631.png,0.47437336326225216,0.2884399551066218,0.23718668163112608,2673,train
0632.png,0.9959308240081384,0.004069175991861648,0.0,983,train
0633.png,0.13270986417279002,0.8672901358272099,0.0,4491,train
0634.png,0.0037174721189591076,0.9727385377942999,0.023543990086741014,807,train
0635.png,0.003416856492027335,0.9749430523917996,0.02164009111617312,2634,train
0636.png,0.9142343960484958,0.07259392306540936,0.013171680886094895,6681,train
0637.png,0.006286484059272564,0.000449034575662326,0.9932644813650651,2227,train
0639.png,0.0,0.9430830039525692,0.05691699604743083,1265,train
0640.png,0.0,1.0,0.0,413,train
0641.png,0.0,0.8040141676505312,0.1959858323494687,847,train
0643.png,0.0,0.0392156862745098,0.9607843137254902,51,train
0645.png,0.0,0.0,1.0,1144,train
0646.png,0.5964619492656876,0.3891855807743658,0.014352469959946596,8988,train
0648.png,0.028511087645195353,0.009503695881731784,0.9619852164730729,947,train
0649.png,0.061938061938061936,0.5884115884115884,0.34965034965034963,1001,train
0650.png,0.013970588235294118,0.8529411764705882,0.13308823529411765,1360,train
0653.png,0.06481481481481481,0.7314814814814815,0.2037037037037037,216,train
0654.png,0.03903345724907063,0.9609665427509294,0.0,1076,train
0655.png,0.4415156507413509,0.4588138385502471,0.09967051070840198,2428,train
0656.png,0.17018824433346139,0.7783326930464848,0.051479062620053785,2603,train
0658.png,0.45053773859122176,0.5456835577947873,0.0037787036139908924,10321,train
0659.png,0.000502008032128514,0.8514056224899599,0.14809236947791166,1992,train
0660.png,0.02122347066167291,0.2808988764044944,0.6978776529338327,801,train
0661.png,0.013589202093471675,0.9864107979065283,0.0,10891,train
0662.png,0.1140285071267817,0.03225806451612903,0.8537134283570893,1333,train
0663.png,8.494733265375468e-05,0.012147468569486918,0.9877675840978594,11772,train
0664.png,0.001671541997492687,0.4782699540325951,0.5200585039699123,4786,train
0665.png,0.0,0.8428940568475453,0.15710594315245477,1935,train
0666.png,0.0,0.04112613855920508,0.9588738614407949,3623,train
0667.png,0.0,0.6677966101694915,0.33220338983050846,295,train
0668.png,0.06198347107438017,0.9204545454545454,0.01756198347107438,968,train
0669.png,0.5076189214257321,0.1815290844043991,0.3108519941698688,7547,train
0670.png,0.27340451949341943,0.03898683883784455,0.687608641668736,4027,train
0671.png,0.20260374288039057,0.41436126932465417,0.38303498779495526,4916,train
0672.png,0.07268840192410475,0.04008551576696953,0.8872260823089257,1871,train
0673.png,0.8457085325950163,0.08022904606091115,0.0740624213440725,15892,train
0675.png,0.7882330576941355,0.16680923866552608,0.044957703640338374,10521,train
0676.png,0.0,0.9412935323383085,0.05870646766169154,2010,train
0677.png,0.25,0.7475247524752475,0.0024752475247524753,404,train
0678.png,0.18751322751322752,0.548994708994709,0.2634920634920635,4725,train
0680.png,0.12417422461090584,0.8488411152166611,0.0269846601724331,8931,train
0681.png,0.2423809523809524,0.6652380952380952,0.09238095238095238,2100,train
0683.png,0.2860237235688499,0.04755028365136668,0.6664259927797834,9695,train
0684.png,0.20454545454545456,0.29545454545454547,0.5,88,train
0685.png,0.10155148095909731,0.8984485190409027,0.0,709,train
0686.png,0.6175548589341693,0.003134796238244514,0.3793103448275862,319,train
0687.png,0.20171722953634802,0.7346307956496851,0.0636519748139668,8735,train
0688.png,0.8849939975990396,0.05690276110444178,0.05810324129651861,4165,train
0689.png,0.011176157530601383,0.05109100585417775,0.9377328366152209,1879,train
0690.png,0.8803765922097102,0.10670112608454864,0.012922281705741185,5417,train
0691.png,0.29275060700659034,0.6562608394033992,0.05098855359001041,2883,train
0692.png,0.0,0.6888888888888889,0.3111111111111111,45,train
0693.png,0.0,1.0,0.0,595,train
0694.png,0.013700470114170584,0.41893888515782407,0.5673606447280054,7445,train
0695.png,0.0,1.0,0.0,1176,train
0696.png,0.0,0.35611510791366907,0.6438848920863309,556,train
0697.png,0.0,0.35064935064935066,0.6493506493506493,539,train
0698.png,0.2055524397083567,0.5782389231632081,0.21620863712843522,3566,train
0699.png,0.0,0.7153374233128834,0.2846625766871166,1630,train
0700.png,0.038834951456310676,0.12135922330097088,0.8398058252427184,412,train
0702.png,0.2396796056685151,0.38755391250770177,0.37276648182378314,1623,train
0703.png,0.14465408805031446,0.18238993710691823,0.6729559748427673,159,train
0704.png,0.48853473973859207,0.4459986241687686,0.06546663609263931,8722,train
0705.png,0.2649579188982402,0.32853863810252487,0.4065034429992349,13070,train
0707.png,0.029696578437701744,0.9096191091026469,0.06068431245965139,1549,train
0708.png,0.292817679558011,0.6353591160220995,0.0718232044198895,362,train
0709.png,0.006825938566552901,0.5938566552901023,0.3993174061433447,293,train
0710.png,0.0005951200158698671,0.9984130132910137,0.0009918666931164452,5041,train
0711.png,0.5645987478656801,0.25441092771770063,0.18099032441661925,1757,train
0713.png,0.6438746438746439,0.35185185185185186,0.004273504273504274,702,train
0714.png,0.0076,0.9264,0.066,2500,train
0716.png,0.6583740559751222,0.2312305641936917,0.11039537983118614,4502,train
0718.png,0.0,0.1774193548387097,0.8225806451612904,62,train
0719.png,0.9983098591549295,0.0016901408450704226,0.0,1775,train
0720.png,0.001941747572815534,0.059639389736477116,0.9384188626907074,3605,train
0722.png,0.27532295948326485,0.4392248972401644,0.28545214327657076,13624,train
0723.png,0.03694267515923567,0.0012738853503184713,0.9617834394904459,785,train
0724.png,0.36387959866220737,0.17123745819397992,0.46488294314381273,1495,train
0726.png,0.0030900879486570002,0.0014261944378416924,0.9954837176135013,4207,train
0727.png,0.25390984360625574,0.655933762649494,0.09015639374425023,3261,train
0731.png,0.08743034055727554,0.26160990712074306,0.6509597523219814,16150,train
0732.png,0.0,0.7071428571428572,0.29285714285714287,2380,train
0733.png,0.02059992771955186,0.7947235272858691,0.18467654499457897,2767,train
0734.png,0.1219749878187429,0.3630826701315576,0.5149423420496996,12314,train
0735.png,0.7339901477832512,0.07881773399014778,0.18719211822660098,203,train
0737.png,0.0,0.8436329588014981,0.15636704119850187,2136,train
0739.png,0.0,0.6381015161502966,0.36189848384970336,3034,train
0740.png,0.114,0.8836,0.0024,2500,train
0741.png,0.09049360146252285,0.870201096892139,0.03930530164533821,1094,train
0742.png,0.0,0.9141323792486583,0.08586762075134168,559,train
0743.png,0.5079979360165119,0.47987616099071206,0.012125902992776058,3876,train
0744.png,0.0,0.996,0.004,1250,train
0746.png,0.3091407052379322,0.6764806573091408,0.01437863745292708,5842,train
0747.png,0.9413287316652287,0.055220017256255395,0.003451251078515962,1159,train
0748.png,0.1232876712328767,0.872431506849315,0.004280821917808219,1168,train
0749.png,0.018191917789195947,0.9513956394945147,0.030412442716289404,7201,train
0750.png,0.030810448760884127,0.26456798392498326,0.7046215673141326,1493,train
0751.png,0.08412787436904094,0.40549635445877735,0.5103757711721817,1783,train
0752.png,0.31732418524871353,0.6108796863513845,0.07179612839990199,4081,train
0753.png,0.6394230769230769,0.07692307692307693,0.28365384615384615,624,train
0754.png,0.007194244604316547,0.7769784172661871,0.2158273381294964,417,train
0755.png,0.0,0.9565217391304348,0.043478260869565216,943,train
0756.png,0.15789473684210525,0.12030075187969924,0.7218045112781954,133,train
0758.png,0.1681503461918892,0.00791295746785361,0.8239366963402571,1011,train
0759.png,0.10663360198388097,0.0,0.8933663980161191,9678,train
0760.png,0.027161438408569244,0.8209640397857689,0.15187452180566183,2614,train
0761.png,0.030634573304157548,0.22319474835886213,0.7461706783369803,457,train
0762.png,0.0,0.9333656018070345,0.06663439819296547,6198,train
0764.png,0.9763636363636363,0.0009090909090909091,0.022727272727272728,3300,train
0765.png,0.9632530814422302,0.023384402718580808,0.013362515839189033,8681,train
0766.png,0.012600229095074456,0.009736540664375716,0.9776632302405498,1746,train
0767.png,0.0,0.012347472399767577,0.9876525276002325,6884,train
0768.png,0.0,0.9979035639412998,0.0020964360587002098,1908,train
0769.png,0.0,0.8746298124383021,0.12537018756169793,1013,train
0770.png,0.004962779156327543,0.1674937965260546,0.8275434243176178,806,train
0771.png,0.4131054131054131,0.5230294396961064,0.06386514719848053,4212,train
0772.png,0.0,0.9795918367346939,0.02040816326530612,3038,train
0773.png,0.6379593383002904,0.3362798333122869,0.025760828387422656,7919,train
0774.png,0.8469034011055936,0.08479340391642462,0.06830319497798182,10673,train
0775.png,0.036885245901639344,0.7404371584699454,0.2226775956284153,732,train
0776.png,0.4305166199439327,0.5338406087304766,0.03564277132559071,2497,train
0777.png,0.006588235294117647,0.8590588235294118,0.1343529411764706,4250,train
0779.png,0.06237077877325982,0.9348725017229497,0.0027567195037904893,2902,train
0780.png,0.036245954692556634,0.540453074433657,0.42330097087378643,1545,train
0782.png,0.34662576687116564,0.6303680981595092,0.023006134969325152,652,train
0783.png,0.5590778097982709,0.2017291066282421,0.23919308357348704,347,train
0784.png,0.03114754098360656,0.8639344262295082,0.10491803278688525,610,train
0785.png,0.2583807096647716,0.7416192903352283,0.0,5101,train
0786.png,0.2222222222222222,0.0,0.7777777777777778,324,train
0787.png,0.0,0.2559241706161137,0.7440758293838863,844,train
0788.png,0.0,0.4091954022988506,0.5908045977011495,435,train
0789.png,0.7100977198697068,0.0,0.2899022801302932,307,train
0790.png,0.006944444444444444,0.08796296296296297,0.9050925925925926,432,train
0791.png,0.13875676562243727,0.01279317697228145,0.8484500574052812,6097,train
0792.png,0.003355001048437828,0.5661564269238835,0.43048857202767876,4769,train
0793.png,0.07653061224489796,0.9196428571428571,0.003826530612244898,784,train
0794.png,0.06423357664233577,0.8072992700729927,0.12846715328467154,1370,train
0795.png,0.9682758620689655,0.031724137931034485,0.0,725,train
0797.png,0.15387634936211972,0.2278050376185803,0.6183186130192999,15285,train
0799.png,0.18181818181818182,0.008658008658008658,0.8095238095238095,231,train
0800.png,0.0,0.48,0.52,150,train
0801.png,0.002748511223087494,0.9180027485112231,0.07924874026568941,2183,train
0803.png,0.254938501677227,0.0022363026462914647,0.7428251956764815,2683,train
0804.png,0.44047619047619047,0.5595238095238095,0.0,1596,train
0805.png,0.0,0.09329829172141918,0.9067017082785808,761,train
0807.png,0.000682560577251231,0.1470918043976403,0.8522256350251085,20511,train
0808.png,0.6604204753199269,0.33683729433272397,0.002742230347349177,2188,train
0810.png,0.0,0.9898477157360406,0.01015228426395939,197,train
0811.png,0.0,0.33103975535168195,0.668960244648318,1308,train
0812.png,0.018018018018018018,0.8438438438438438,0.13813813813813813,999,train
0814.png,0.616640127388535,0.02308917197452229,0.36027070063694266,2512,train
0815.png,0.0427807486631016,0.9572192513368984,0.0,187,train
0817.png,0.7688737623762376,0.039913366336633664,0.19121287128712872,3232,train
0818.png,0.0,0.9904761904761905,0.009523809523809525,315,train
0819.png,0.09482187789696729,0.770692623493577,0.1344854986094557,15102,train
0821.png,0.312331717824448,0.2703284868066774,0.41733979536887456,5571,train
0822.png,0.20340501792114696,0.5528673835125448,0.24372759856630824,1116,train
0823.png,0.08471665712650257,0.3354321694333143,0.5798511734401832,3494,train
0825.png,0.02420064535054268,0.6630976826048695,0.3127016720445879,6818,train
0826.png,0.0,0.8641294005708848,0.13587059942911514,5255,train
0827.png,0.21733668341708542,0.6507537688442211,0.13190954773869346,2388,train
0828.png,0.009392265193370166,0.9784530386740331,0.012154696132596685,1810,train
0829.png,0.17378497790868924,0.801178203240059,0.025036818851251842,679,train
0831.png,0.20078740157480315,0.003937007874015748,0.7952755905511811,254,train
0836.png,0.0,0.75,0.25,956,train
0837.png,0.20039525691699606,0.24782608695652175,0.5517786561264822,10120,train
0838.png,0.7711518858307849,0.034148827726809376,0.1946992864424057,1962,train
0839.png,0.0,1.0,0.0,161,train
0840.png,0.006593406593406593,0.046886446886446886,0.9465201465201465,2730,train
0841.png,0.6273019271948608,0.28993576017130623,0.08276231263383298,9340,train
0843.png,0.09748829289059174,0.7943805874840357,0.1081311196253725,2349,train
0844.png,0.2546661136457901,0.00041476565740356696,0.7449191206968063,2411,train
0845.png,0.15079013439669178,0.583001033820706,0.2662088317826023,13542,train
0846.png,0.3220892274211099,0.6779107725788901,0.0,919,train
0848.png,0.6882793017456359,0.30673316708229426,0.004987531172069825,401,train
